game_id,home_team,away_team,home_points,away_points,total_points,margin,provider,closing_spread,ats_result,closing_ou,ou_result,home_ml,ml_result
401907553,Shepherd,Gannon,45,28,73,17,none,,,,,,
401907527,Kutztown,Clarion,45,14,59,31,none,,,,,,
401906676,Northwood,Saginaw Valley State,35,28,63,7,none,,,,,,
401907517,Millersville,California (PA),17,40,57,-23,none,,,,,,
401908586,Mass Maritime,Dean,70,0,70,70,none,,,,,,
401908925,Norwich,Vermont State Castleton,17,10,27,7,none,,,,,,
401908092,Rensselaer,Utica,14,38,52,-24,none,,,,,,
401908577,Husson,Springfield,0,48,48,-48,none,,,,,,
401908476,Curry,Coast Guard,41,35,76,6,none,,,,,,
401908558,MIT,New England College,70,0,70,70,none,,,,,,
401907967,Hartwick,Buffalo State,47,13,60,34,none,,,,,,
401907880,Union,SUNY Cortland,0,26,26,-26,none,,,,,,
401907746,Rochester (NY),SUNY Morrisville,21,10,31,11,none,,,,,,
401908538,Merchant Marine,Nichols,63,14,77,49,none,,,,,,
401908365,Muhlenberg,Endicott,21,49,70,-28,none,,,,,,
401908368,Waynesburg,Ursinus,10,46,56,-36,none,,,,,,
401908354,Randolph Macon,Johns Hopkins,28,21,49,7,none,,,,,,
401866416,Kent State,Wofford,36,15,51,21,Bovada,-11.0,home_cover,47.0,over,,home_win
401866416,Kent State,Wofford,36,15,51,21,DraftKings,-10.5,home_cover,47.5,over,-470.0,home_win
401866416,Kent State,Wofford,36,15,51,21,betonlineag,-10.5,home_cover,47.5,over,,home_win
401866416,Kent State,Wofford,36,15,51,21,betrivers,-10.5,home_cover,46.5,over,-530.0,home_win
401866416,Kent State,Wofford,36,15,51,21,bovada,-11.0,home_cover,47.0,over,,home_win
401866416,Kent State,Wofford,36,15,51,21,draftkings,-10.5,home_cover,47.5,over,-470.0,home_win
401866416,Kent State,Wofford,36,15,51,21,fanduel,-11.5,home_cover,46.5,over,-480.0,home_win
401866416,Kent State,Wofford,36,15,51,21,lowvig,-10.5,home_cover,47.5,over,,home_win
401866416,Kent State,Wofford,36,15,51,21,mybookieag,,,47.0,over,-500.0,home_win
401868227,Dayton,Thomas More,30,7,37,23,none,,,,,,
401907851,Albion,Wheaton (IL),3,45,48,-42,none,,,,,,
401870822,Davidson,Dickinson,28,14,42,14,none,,,,,,
401867929,James Madison,Wagner,87,3,90,84,Bovada,-46.5,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,DraftKings,-46.5,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,betmgm,-46.0,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,betonlineag,-47.0,home_cover,55.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,betrivers,-46.0,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,bovada,-46.5,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,draftkings,-46.5,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,fanduel,-46.5,home_cover,56.5,over,,home_win
401867929,James Madison,Wagner,87,3,90,84,lowvig,-47.0,home_cover,55.5,over,,home_win
401858439,Indiana,Howard,55,0,55,55,Bovada,-56.5,away_cover,66.5,under,,home_win
401858439,Indiana,Howard,55,0,55,55,DraftKings,-57.5,away_cover,66.5,under,,home_win
401858439,Indiana,Howard,55,0,55,55,betmgm,-56.0,away_cover,67.5,under,,home_win
401858439,Indiana,Howard,55,0,55,55,betonlineag,-58.0,away_cover,67.0,under,,home_win
401858439,Indiana,Howard,55,0,55,55,betrivers,-58.0,away_cover,67.0,under,,home_win
401858439,Indiana,Howard,55,0,55,55,bovada,-57.0,away_cover,66.5,under,,home_win
401858439,Indiana,Howard,55,0,55,55,draftkings,-57.5,away_cover,66.5,under,,home_win
401858439,Indiana,Howard,55,0,55,55,fanduel,-58.5,away_cover,66.5,under,,home_win
401858439,Indiana,Howard,55,0,55,55,lowvig,-58.0,away_cover,67.0,under,,home_win
401868028,Lafayette,Marist,13,9,22,4,DraftKings,-12.5,away_cover,47.5,under,-485.0,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,Bovada,-40.0,home_cover,56.0,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,DraftKings,-40.5,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,betmgm,-40.5,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,betonlineag,-40.5,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,betrivers,-41.0,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,betus,-40.5,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,bovada,-40.0,home_cover,56.0,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,draftkings,-40.5,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,fanduel,-40.5,home_cover,55.5,over,,home_win
401856673,Georgia,Western Kentucky,70,20,90,50,lowvig,-40.5,home_cover,55.5,over,,home_win
401908377,Brevard,Sewanee,39,14,53,25,none,,,,,,
401907978,Hope,Wisconsin Stevens Point,38,10,48,28,none,,,,,,
401906147,Chowan,Virginia Union,19,34,53,-15,none,,,,,,
401908651,Thiel,Adrian,7,48,55,-41,none,,,,,,
401908610,Western Connecticut State,Christopher Newport,7,37,44,-30,none,,,,,,
401906950,Morehouse,Central State,21,49,70,-28,none,,,,,,
401907625,Lackawanna,Seton Hill,10,20,30,-10,none,,,,,,
401866417,Miami (OH),Holy Cross,45,7,52,38,Bovada,-30.5,home_cover,47.0,over,,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,DraftKings,-30.5,home_cover,47.5,over,-6500.0,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,betmgm,-31.0,home_cover,46.5,over,-12500.0,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,betonlineag,-30.5,home_cover,47.0,over,,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,betrivers,-30.5,home_cover,48.5,over,,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,bovada,-30.5,home_cover,47.0,over,,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,draftkings,-30.5,home_cover,47.5,over,-6500.0,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,fanduel,-31.5,home_cover,47.5,over,-8000.0,home_win
401866417,Miami (OH),Holy Cross,45,7,52,38,lowvig,-30.5,home_cover,47.0,over,,home_win
401908360,Salisbury,McDaniel,31,0,31,31,none,,,,,,
401906590,Truman State,Northeastern State,24,31,55,-7,none,,,,,,
401866415,Central Michigan,Colgate,13,10,23,3,Bovada,-18.5,away_cover,49.0,under,-1600.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,DraftKings,-18.5,away_cover,49.5,under,-1600.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,betmgm,-18.0,away_cover,49.5,under,-1400.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,betonlineag,-18.5,away_cover,49.5,under,,home_win
401866415,Central Michigan,Colgate,13,10,23,3,betrivers,-19.5,away_cover,48.5,under,-2000.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,bovada,-18.5,away_cover,49.0,under,-1400.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,draftkings,-18.5,away_cover,49.5,under,-1600.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,fanduel,-19.5,away_cover,49.5,under,-1800.0,home_win
401866415,Central Michigan,Colgate,13,10,23,3,lowvig,-18.5,away_cover,49.5,under,,home_win
401866415,Central Michigan,Colgate,13,10,23,3,mybookieag,-18.5,away_cover,49.0,under,-2000.0,home_win
401908102,Maryville (TN),Hanover,26,43,69,-17,none,,,,,,
401907413,Carson Newman,Wingate,24,23,47,1,none,,,,,,
401867685,Chicago State,Kentucky Christian,78,7,85,71,none,,,,,,
401908339,Westminster (PA),Franklin & Marshall,8,45,53,-37,none,,,,,,
401907872,Hobart,Brockport,27,14,41,13,none,,,,,,
401906611,Washington & Jefferson,Keystone,42,0,42,42,none,,,,,,
401908676,Ohio Wesleyan,John Carroll,7,44,51,-37,none,,,,,,
401856791,West Virginia,UT Martin,52,7,59,45,Bovada,-41.5,home_cover,57.5,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,DraftKings,-41.5,home_cover,56.5,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,betmgm,-41.5,home_cover,55.5,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,betonlineag,-41.0,home_cover,57.0,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,betrivers,-41.0,home_cover,55.5,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,bovada,-41.5,home_cover,57.5,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,draftkings,-41.5,home_cover,56.5,over,,home_win
401856791,West Virginia,UT Martin,52,7,59,45,fanduel,-41.5,home_cover,56.5,over,,home_win
401909137,Kenyon,Wooster,19,26,45,-7,none,,,,,,
401908966,Wabash,Wittenberg,31,0,31,31,none,,,,,,
401908518,Western New England,Salve Regina,21,24,45,-3,none,,,,,,
401907759,Lawrence,Buena Vista,14,26,40,-12,none,,,,,,
401907404,Mars Hill,Catawba,22,16,38,6,none,,,,,,
401908645,Lycoming,Montclair State,28,30,58,-2,none,,,,,,
401908712,Wilkes,The College of New Jersey,28,8,36,20,none,,,,,,
401907578,Post,West Liberty,14,35,49,-21,none,,,,,,
401908739,Calvin,St. Norbert,49,7,56,42,none,,,,,,
401908172,Widener,Alvernia,14,10,24,4,none,,,,,,
401908638,Allegheny,Juniata,27,0,27,27,none,,,,,,
401908190,Eastern,Misericordia,27,21,48,6,none,,,,,,
401908182,Lebanon Valley,Delaware Valley,17,18,35,-1,none,,,,,,
401873404,Kean,SUNY Maritime,51,17,68,34,none,,,,,,
401907848,Olivet,North Park,43,41,84,2,none,,,,,,
401906598,West Alabama,Pittsburg State,24,23,47,1,none,,,,,,
401908077,North Carolina Wesleyan,Apprentice School,42,0,42,42,none,,,,,,
401907704,Concordia St. Paul,University of Mary,10,13,23,-3,none,,,,,,
401908273,Kalamazoo,Rose Hulman,7,27,34,-20,none,,,,,,
401908258,Hiram,Manchester,20,11,31,9,none,,,,,,
401907421,Emory & Henry,Tusculum,26,28,54,-2,none,,,,,,
401906194,Shorter,UNC Pembroke,24,31,55,-7,none,,,,,,
401908836,Mount Union,Grove City,21,17,38,4,none,,,,,,
401908663,Capital,Wilmington (OH),44,19,63,25,none,,,,,,
401867990,VMI,Bucknell,3,14,17,-11,DraftKings,8.5,away_cover,47.5,under,248.0,away_win
401908492,Baldwin Wallace,Bethany (WV),84,26,110,58,none,,,,,,
401906169,Barton,BLUEFIELD,36,21,57,15,none,,,,,,
401907728,Wayne State (NE),Minnesota Duluth,13,20,33,-7,none,,,,,,
401907685,Augustana (SD),Minot State,38,33,71,5,none,,,,,,
401907678,Sioux Falls,Minnesota St Moorhead,29,28,57,1,none,,,,,,
401907274,UVA Wise,Anderson (SC),21,39,60,-18,none,,,,,,
401868033,Lehigh,William & Mary,44,20,64,24,DraftKings,-13.5,home_cover,47.5,over,-449.0,home_win
401907839,Millikin,Luther,37,14,51,23,none,,,,,,
401907692,Winona State,Jamestown,28,0,28,28,none,,,,,,
401907494,Bloomsburg,Edinboro,6,9,15,-3,none,,,,,,
401908500,Greenville,Lakeland,20,41,61,-21,none,,,,,,
401908009,Wisconsin Platteville,Dubuque,59,0,59,59,none,,,,,,
401908040,Wisconsin La Crosse,Hardin Simmons,20,28,48,-8,none,,,,,,
401907780,Wisconsin Stout,Augustana (IL),37,34,71,3,none,,,,,,
401873394,Rockford,Elmhurst,14,28,42,-14,none,,,,,,
401907844,Wartburg,North Central College,20,26,46,-6,none,,,,,,
401908724,Cornell (IA),Beloit,10,0,10,10,none,,,,,,
401908772,Concordia Chicago,Grinnell,42,7,49,35,none,,,,,,
401908782,Knox,Lake Forest,12,68,80,-56,none,,,,,,
401867895,Youngstown State,Duquesne,70,13,83,57,DraftKings,-22.5,home_cover,54.5,over,-2500.0,home_win
401907833,Illinois Wesleyan,Trine,45,35,80,10,none,,,,,,
401908401,Austin,Rhodes,23,17,40,6,none,,,,,,
401908305,Roanoke College,Greensboro,28,14,42,14,none,,,,,,
401908299,Hendrix,Huntingdon,20,26,46,-6,none,,,,,,
401907790,Carroll (WI),Wisconsin Eau Claire,17,34,51,-17,none,,,,,,
401907996,Coe,Wisconsin River Falls,6,38,44,-32,none,,,,,,
401906995,Emporia State,Michigan Tech,34,20,54,14,none,,,,,,
401868280,St. Thomas (MN),Northern Michigan,56,14,70,42,none,,,,,,
401908268,Aurora,Mount St Joseph,21,49,70,-28,none,,,,,,
401907466,Washington St. Louis,DePauw,37,27,64,10,none,,,,,,
401908790,Marietta,Ohio Northern,13,20,33,-7,none,,,,,,
401868255,Northern Iowa,Drake,56,14,70,42,DraftKings,-11.5,home_cover,58.5,over,-542.0,home_win
401867884,South Dakota,Eastern Washington,41,23,64,18,DraftKings,-16.5,home_cover,61.5,over,-770.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,Bovada,-14.0,home_cover,53.0,over,-625.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,DraftKings,-13.5,home_cover,53.5,over,-550.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,betmgm,-14.0,home_cover,53.5,over,-600.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,betonlineag,-13.5,home_cover,52.0,over,,home_win
401866413,Ball State,Stony Brook,41,17,58,24,betrivers,-14.0,home_cover,53.5,over,-835.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,bovada,-14.0,home_cover,53.0,over,-625.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,draftkings,-13.5,home_cover,52.5,over,-550.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,fanduel,-14.5,home_cover,52.5,over,-630.0,home_win
401866413,Ball State,Stony Brook,41,17,58,24,lowvig,-13.5,home_cover,52.0,over,,home_win
401866413,Ball State,Stony Brook,41,17,58,24,mybookieag,,,,,-676.0,home_win
401907887,Wisconsin Whitewater,Saint Xavier,49,14,63,35,none,,,,,,
401906930,Southwest Baptist,Roosevelt,56,59,115,-3,none,,,,,,
401908603,Worcester State,Plymouth State,28,6,34,22,none,,,,,,
401907385,Northwest Missouri State,Washburn,31,24,55,7,none,,,,,,
401907101,Black Hills State,Adams State,44,8,52,36,none,,,,,,
401906957,Miles,Edward Waters,20,36,56,-16,none,,,,,,
401868112,Montana,Utah Tech,35,14,49,21,Bovada,-38.5,away_cover,56.5,under,,home_win
401868112,Montana,Utah Tech,35,14,49,21,DraftKings,-36.5,away_cover,57.5,under,,home_win
401908319,Pacific Lutheran,Mary Hardin Baylor,6,29,35,-23,none,,,,,,
401867953,Delaware State,Bowie State,21,6,27,15,none,,,,,,
401908509,Concordia (WI),Martin Luther,48,13,61,35,none,,,,,,
401907131,South Dakota Mines,Colorado Mesa,24,30,54,-6,none,,,,,,
401856785,Colorado,Weber State,52,21,73,31,Bovada,-38.0,away_cover,57.0,over,,home_win
401856785,Colorado,Weber State,52,21,73,31,DraftKings,-38.5,away_cover,57.5,over,-8000.0,home_win
401856785,Colorado,Weber State,52,21,73,31,betmgm,-37.5,away_cover,57.5,over,-25000.0,home_win
401856785,Colorado,Weber State,52,21,73,31,betrivers,-38.5,away_cover,57.5,over,,home_win
401856785,Colorado,Weber State,52,21,73,31,bovada,-38.0,away_cover,57.0,over,,home_win
401856785,Colorado,Weber State,52,21,73,31,draftkings,-38.5,away_cover,57.5,over,-8000.0,home_win
401856785,Colorado,Weber State,52,21,73,31,fanduel,-36.5,away_cover,56.5,over,,home_win
401856785,Colorado,Weber State,52,21,73,31,lowvig,-39.0,away_cover,57.0,over,,home_win
401858216,Syracuse,California,18,21,39,-3,Bovada,-3.5,away_cover,57.0,under,-165.0,away_win
401858216,Syracuse,California,18,21,39,-3,DraftKings,-3.5,away_cover,56.5,under,-192.0,away_win
401858216,Syracuse,California,18,21,39,-3,betmgm,-3.5,away_cover,56.5,under,-185.0,away_win
401858216,Syracuse,California,18,21,39,-3,betonlineag,-3.5,away_cover,56.5,under,-180.0,away_win
401858216,Syracuse,California,18,21,39,-3,betrivers,-3.5,away_cover,57.0,under,-190.0,away_win
401858216,Syracuse,California,18,21,39,-3,betus,-3.5,away_cover,57.0,under,-180.0,away_win
401858216,Syracuse,California,18,21,39,-3,bovada,-3.5,away_cover,57.0,under,-180.0,away_win
401858216,Syracuse,California,18,21,39,-3,draftkings,-3.5,away_cover,56.5,under,-192.0,away_win
401858216,Syracuse,California,18,21,39,-3,fanduel,-3.5,away_cover,56.5,under,-170.0,away_win
401858216,Syracuse,California,18,21,39,-3,lowvig,-3.5,away_cover,56.5,under,-180.0,away_win
401858216,Syracuse,California,18,21,39,-3,mybookieag,-3.5,away_cover,57.0,under,-186.0,away_win
401856810,BYU,Arizona,28,17,45,11,Bovada,-7.0,home_cover,49.0,under,-310.0,home_win
401856810,BYU,Arizona,28,17,45,11,DraftKings,-7.0,home_cover,48.5,under,-270.0,home_win
401856810,BYU,Arizona,28,17,45,11,betmgm,-7.0,home_cover,48.5,under,-275.0,home_win
401856810,BYU,Arizona,28,17,45,11,betonlineag,-6.5,home_cover,49.0,under,-265.0,home_win
401856810,BYU,Arizona,28,17,45,11,betrivers,-7.5,home_cover,48.5,under,-335.0,home_win
401856810,BYU,Arizona,28,17,45,11,betus,-7.0,home_cover,48.5,under,-265.0,home_win
401856810,BYU,Arizona,28,17,45,11,bovada,-7.0,home_cover,49.0,under,-280.0,home_win
401856810,BYU,Arizona,28,17,45,11,draftkings,-7.0,home_cover,48.5,under,-270.0,home_win
401856810,BYU,Arizona,28,17,45,11,fanduel,-6.5,home_cover,48.5,under,-275.0,home_win
401856810,BYU,Arizona,28,17,45,11,lowvig,-6.5,home_cover,49.0,under,-265.0,home_win
401856810,BYU,Arizona,28,17,45,11,mybookieag,-7.0,home_cover,48.5,under,-271.0,home_win
401858444,UConn,Maryland,14,38,52,-24,Bovada,11.5,away_cover,52.5,under,360.0,away_win
401858444,UConn,Maryland,14,38,52,-24,DraftKings,11.5,away_cover,52.5,under,360.0,away_win
401858444,UConn,Maryland,14,38,52,-24,betmgm,11.5,away_cover,52.5,under,350.0,away_win
401858444,UConn,Maryland,14,38,52,-24,betonlineag,11.0,away_cover,52.5,under,350.0,away_win
401858444,UConn,Maryland,14,38,52,-24,betrivers,12.0,away_cover,52.5,under,410.0,away_win
401858444,UConn,Maryland,14,38,52,-24,betus,11.5,away_cover,52.5,under,355.0,away_win
401858444,UConn,Maryland,14,38,52,-24,bovada,11.5,away_cover,52.5,under,345.0,away_win
401858444,UConn,Maryland,14,38,52,-24,draftkings,11.5,away_cover,52.5,under,360.0,away_win
401858444,UConn,Maryland,14,38,52,-24,fanduel,11.5,away_cover,52.5,under,350.0,away_win
401858444,UConn,Maryland,14,38,52,-24,lowvig,11.0,away_cover,52.5,under,350.0,away_win
401858444,UConn,Maryland,14,38,52,-24,mybookieag,11.5,away_cover,52.0,push,360.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,Bovada,-2.5,away_cover,65.5,under,-110.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,DraftKings,-2.5,away_cover,65.5,under,-142.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,betmgm,-2.5,away_cover,65.5,under,-140.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,betonlineag,-2.5,away_cover,65.0,under,-135.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,betrivers,-2.0,away_cover,65.5,under,-129.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,betus,-2.5,away_cover,65.0,under,-135.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,bovada,-2.5,away_cover,65.5,under,-130.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,draftkings,-2.5,away_cover,65.5,under,-142.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,fanduel,-2.5,away_cover,65.5,under,-134.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,lowvig,-2.5,away_cover,65.0,under,-135.0,away_win
401860884,Texas State,UTSA,26,31,57,-5,mybookieag,-2.0,away_cover,65.5,under,-129.0,away_win
401866420,Massachusetts,Sacred Heart,37,10,47,27,Bovada,-23.5,home_cover,53.5,under,-2500.0,home_win
401866420,Massachusetts,Sacred Heart,37,10,47,27,DraftKings,-23.5,home_cover,53.5,under,-2400.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,Bovada,-17.0,home_cover,50.0,under,-1000.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,DraftKings,-17.5,home_cover,49.5,under,-850.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,betmgm,-17.0,home_cover,49.5,under,-900.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,betonlineag,-17.5,home_cover,50.0,under,-925.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,betrivers,-17.5,home_cover,49.5,under,-1250.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,betus,-17.5,home_cover,50.0,under,-925.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,bovada,-17.0,home_cover,50.0,under,-1000.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,draftkings,-17.5,home_cover,49.5,under,-850.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,fanduel,-17.5,home_cover,49.5,under,-1000.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,lowvig,-17.5,home_cover,50.0,under,-925.0,home_win
401858440,Michigan State,Eastern Michigan,35,7,42,28,mybookieag,-17.5,home_cover,49.5,under,-1000.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,Bovada,-9.5,away_cover,54.0,under,-435.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,DraftKings,-9.5,away_cover,54.5,under,-360.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,betmgm,-8.5,away_cover,54.5,under,-350.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,betonlineag,-9.0,away_cover,53.5,under,-350.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,betrivers,-9.5,away_cover,54.5,under,-335.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,betus,-9.0,away_cover,54.0,under,-350.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,bovada,-9.5,away_cover,54.0,under,-390.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,draftkings,-9.5,away_cover,54.5,under,-360.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,fanduel,-8.5,away_cover,54.5,under,-360.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,lowvig,-9.0,away_cover,53.5,under,-350.0,home_win
401862708,UAB,UL Monroe,26,20,46,6,mybookieag,-9.5,away_cover,54.5,under,-380.0,home_win
401856674,Kentucky,Alabama,17,45,62,-28,Bovada,8.5,away_cover,47.0,over,320.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,DraftKings,8.5,away_cover,46.5,over,285.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,betmgm,8.5,away_cover,47.5,over,290.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,betonlineag,9.5,away_cover,47.0,over,303.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,betrivers,10.0,away_cover,48.0,over,310.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,betus,9.0,away_cover,47.0,over,305.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,bovada,8.5,away_cover,47.0,over,285.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,draftkings,8.5,away_cover,46.5,over,285.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,fanduel,9.5,away_cover,47.5,over,275.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,lowvig,9.5,away_cover,47.0,over,303.0,away_win
401856674,Kentucky,Alabama,17,45,62,-28,mybookieag,9.0,away_cover,47.0,over,290.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,Bovada,1.0,away_cover,55.0,under,-115.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,DraftKings,1.5,away_cover,54.5,under,-105.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,betmgm,-1.0,away_cover,54.5,under,-110.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,betonlineag,0.0,away_cover,54.5,under,,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,betrivers,-0.5,away_cover,55.5,under,-114.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,betus,1.0,away_cover,54.5,under,100.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,bovada,1.0,away_cover,55.0,under,-110.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,draftkings,1.5,away_cover,54.5,under,-105.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,fanduel,1.5,away_cover,54.5,under,-110.0,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,lowvig,0.0,away_cover,54.5,under,,away_win
401856677,Minnesota,Mississippi State,13,38,51,-25,mybookieag,1.5,away_cover,54.5,under,-106.0,away_win
401866412,Akron,Robert Morris,45,10,55,35,Bovada,-28.0,home_cover,46.5,over,-6500.0,home_win
401866412,Akron,Robert Morris,45,10,55,35,DraftKings,-27.5,home_cover,46.5,over,-3600.0,home_win
401866412,Akron,Robert Morris,45,10,55,35,betmgm,-27.5,home_cover,45.5,over,-5000.0,home_win
401866412,Akron,Robert Morris,45,10,55,35,betonlineag,-27.5,home_cover,46.5,over,,home_win
401866412,Akron,Robert Morris,45,10,55,35,betrivers,-27.5,home_cover,46.5,over,,home_win
401866412,Akron,Robert Morris,45,10,55,35,bovada,-28.0,home_cover,46.5,over,-6500.0,home_win
401866412,Akron,Robert Morris,45,10,55,35,draftkings,-27.5,home_cover,46.5,over,-3600.0,home_win
401866412,Akron,Robert Morris,45,10,55,35,fanduel,-27.5,home_cover,46.5,over,-8000.0,home_win
401866412,Akron,Robert Morris,45,10,55,35,lowvig,-27.5,home_cover,46.5,over,,home_win
401859184,Notre Dame,Rice,52,0,52,52,Bovada,-45.0,home_cover,54.5,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,DraftKings,-44.5,home_cover,54.5,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,betmgm,-44.5,home_cover,54.5,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,betonlineag,-44.5,home_cover,54.0,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,betrivers,-44.5,home_cover,55.0,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,betus,-44.5,home_cover,54.0,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,bovada,-45.0,home_cover,54.5,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,draftkings,-44.5,home_cover,54.5,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,fanduel,-44.5,home_cover,55.5,under,,home_win
401859184,Notre Dame,Rice,52,0,52,52,lowvig,-44.5,home_cover,54.0,under,,home_win
401856790,Pittsburgh,UCF,12,7,19,5,Bovada,-7.0,away_cover,55.0,under,-300.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,DraftKings,-7.0,away_cover,55.5,under,-298.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,betmgm,-7.0,away_cover,55.5,under,-275.0,home_win
401856790,Pittsburgh,UCF,12,7,19,5,betonlineag,-7.0,away_cover,55.5,under,-280.0,home_win
